month,year,month_num,dewpoint_2m_c,temperature_2m_c,skin_temperature_c,soil_temperature_layer_1_c,soil_temperature_layer_2_c,soil_temperature_layer_3_c,soil_temperature_layer_4_c
2017-12-01,2017,12,16.837415955975928,21.14879275615459,21.333611032938563,21.949145565167385,22.05648504031666,22.48111078057707,23.749493212240623
2018-01-01,2018,1,15.339217664080877,19.936675083814634,20.248259891041016,20.96709668809956,21.20801282149324,21.86086951534361,23.069242104908994
2018-02-01,2018,2,17.13871359111937,22.28652898180553,22.680011784516978,23.14992360329387,22.94759679210307,22.56912548331053,22.640750836616633
2018-03-01,2018,3,16.887086815412147,23.96094097952971,24.703104772844085,25.251053265098903,24.900725615762042,24.01653717208302,22.944720827011565
2018-04-01,2018,4,18.2470019072411,24.763625455780186,25.435336803176426,26.024426527628236,25.76967830792387,25.047312656005317,23.665814921140907
2018-05-01,2018,5,19.64659013740703,25.436447958472,26.103073074711233,26.687839005603962,26.44885840837901,25.738732862360564,24.37670041937895
2018-06-01,2018,6,20.73222671544636,24.278911106046905,24.587053473105925,25.315058830816895,25.350505487715395,25.382766080780186,24.87572079795177
2018-07-01,2018,7,19.679830925447845,24.952635801071892,25.320037617156913,25.994866202525486,25.860652140331354,25.47552690020558,25.044640874302615
2018-08-01,2018,8,20.324617404683863,24.409461720585398,24.75389596435741,25.51207534443523,25.538109491239254,25.613300406531437,25.298653804387754
2018-09-01,2018,9,20.86534988773741,24.192985459389718,24.519494198744667,25.24079572637288,25.275466180501212,25.359638488339385,25.357107608469562
2018-10-01,2018,10,20.592291312340933,23.292499816464385,23.4718821884789,24.155951601654294,24.263452435211946,24.602836772587125,25.180968081624428
2018-11-01,2018,11,19.08789984001811,22.703627275841825,22.826086263275783,23.484971337852414,23.61368965501424,24.03362433927174,24.805761221674345
2018-12-01,2018,12,16.717969629441598,21.71331298636943,21.870444339761207,22.556036907485804,22.717472553775963,23.2591230973473,24.31127857037984
2019-01-01,2019,1,16.321218554228665,21.445715169525783,21.839855450396442,22.508335997149118,22.627684055648047,22.98033209242857,23.75610699515471
2019-02-01,2019,2,17.138913759666252,23.625939511244667,24.227543689127344,24.709989844361814,24.416920723313922,23.730809667433448,23.514274904255615
2019-03-01,2019,3,16.370320070844798,24.161840610011268,25.03534957419737,25.676249686459983,25.475155049371097,24.959051136085577,23.931152381986635
2019-04-01,2019,4,17.73038619720296,25.50788002581737,26.350303407339027,26.929415293718193,26.58920523718922,25.677712618380497,24.468148767864136
2019-05-01,2019,5,20.29985194792482,26.406878074221822,27.18330682263121,27.850932972787803,27.651861624840933,26.876457234668692,25.225594578969265
2019-06-01,2019,6,21.33374084616048,25.35369403692738,25.694972041405663,26.40790415310545,26.391015242634126,26.319845287110923,25.750893818520012
2019-07-01,2019,7,19.954065467159353,25.299516804216466,25.621194541650368,26.317309245301487,26.24532714461384,26.13436704678935,25.920380178763708
2019-08-01,2019,8,20.3112504664864,25.855203999853188,26.27290624082326,26.95460708845195,26.84125376248045,26.52615233610271,26.076477805953914
2019-09-01,2019,9,21.04193582676686,24.795647834891383,25.192844366373834,25.981176929877165,26.07342709964763,26.30334199264638,26.235199419109733
2019-10-01,2019,10,21.146509075836946,23.68011674395558,23.929673008332543,24.679799189078437,24.823810612641978,25.27433992175264,26.010496364465098
2019-11-01,2019,11,19.02498229645903,22.63700728330565,22.744504675570226,23.463394430305414,23.63960144473134,24.216973375097893,25.45348732992369
2019-12-01,2019,12,17.42293992725871,21.82181772158873,21.997608913102,22.712921061325403,22.916229979321656,23.59268706104399,24.799578365125797
2020-01-01,2020,1,17.3844335784554,22.212180609766563,22.489159582701177,23.06165137712901,23.076574162159886,23.24106739734242,24.14297295602489
2020-02-01,2020,2,16.977335682079627,23.335537201142813,23.863614328932556,24.5086344337314,24.461644341596525,24.18369148272319,23.956468254453796
2020-03-01,2020,3,16.941844097188266,24.390843177980628,25.172750656139897,25.69029800068523,25.337619565815885,24.653433339859077,24.125068672915063
2020-04-01,2020,4,18.124873666307792,27.460871962485328,28.569046715935826,29.113787923049642,28.560598914998536,27.01790221833403,24.823144148884126
2020-05-01,2020,5,20.496743427895012,26.043599500783102,26.670928300276557,27.455676757047797,27.47173650707225,27.23462281133766,25.807399468358483
2020-06-01,2020,6,21.322216338035958,24.203884799273226,24.427796165328914,25.151006272330164,25.220436463023702,25.604210039704924,25.991722581306306
2020-07-01,2020,7,20.750786182520073,24.794904515588314,25.06040849678203,25.79139573493785,25.768265848301724,25.73548084040965,25.82107172572438
2020-08-01,2020,8,21.258628507060052,24.519034977302795,24.82989902481404,25.566766094545358,25.588043609595275,25.685005483126986,25.801079151270073
2020-09-01,2020,9,21.28611889438139,23.971123192174048,24.325799297670358,25.09792853275502,25.182495633381507,25.37095001865947,25.66463608708159
2020-10-01,2020,10,20.54411282699931,23.060706550998475,23.221026262419286,23.939337688735804,24.08941362660289,24.532122788395668,25.313593795883946
2020-11-01,2020,11,19.75200612091328,22.040755463243954,22.07315561986104,22.727120218896857,22.91739390111104,23.529910419317787,24.719401589724498
2020-12-01,2020,12,17.382075719153818,20.976228350442966,21.0534312750832,21.769272235341646,21.999955492609672,22.714880304179758,23.971001982184816
2021-01-01,2021,1,17.502810809942787,21.517787126199096,21.71419395739531,22.25616186466084,22.269228836812374,22.403663141762934,23.288123065228604
2021-02-01,2021,2,16.51559349305012,22.274308376566182,22.648185750293692,23.234649385767455,23.12149125758617,22.965107620705282,23.0203340654366
2021-03-01,2021,3,16.888973408746097,23.752387148529294,24.373961150095454,24.940055198340872,24.676026767142275,23.993787548331056,23.231913175411137
2021-04-01,2021,4,18.449172713146083,25.577853940815885,26.314668052870502,26.832623573010494,26.445226888275783,25.389438939225272,23.832889126125735
2021-05-01,2021,5,20.01166238926686,25.399051426683684,25.909741421238778,26.579194515649476,26.45866494652995,26.020276710552082,24.686553682642455
2021-06-01,2021,6,20.870997432030663,24.637519271241217,25.045086712938087,25.774693419024118,25.78306914398985,25.708251608995738,25.166535680856043
2021-07-01,2021,7,20.50405464620451,24.538809029647155,24.77805537117024,25.464532733579688,25.419911206991515,25.34191487311574,25.265056077782447
2021-08-01,2021,8,20.716979492952248,24.552970332994846,24.857345631240207,25.56163072937062,25.539610659749428,25.49950831569356,25.34335543663127
2021-09-01,2021,9,20.97681853220439,24.242093667408994,24.532846415855033,25.233518920994072,25.248234081343014,25.313183517276855,25.35892958196706
2021-10-01,2021,10,20.535755073230746,24.07081401111003,24.278727952782447,24.975643712986994,25.045695057079627,25.163431060958317,25.305147333227296
2021-11-01,2021,11,17.82532344331196,21.801218141273523,21.89957450323027,22.668600839063743,22.930684557312077,23.74786223050853,24.9353926285973
2021-12-01,2021,12,17.79612846882344,22.362114116337125,22.502229231413992,23.09315507690144,23.14054665322783,23.41722202764049,24.29397460172771
2022-01-01,2022,1,16.77422960919148,21.336498277824035,21.62193747858754,22.33164070147319,22.515051107025783,22.977494172743775,23.834626596760017
2022-02-01,2022,2,16.680768295443443,21.763230280625976,22.131466419097535,22.703861666136447,22.658537733396145,22.699478223497465,23.375293886428153
2022-03-01,2022,3,17.291392867193622,23.716636893108898,24.337334703222893,24.838733397672797,24.57245990511211,24.00264811325377,23.373524105875617
2022-04-01,2022,4,18.42529510999907,25.210117745754246,25.921669516567192,26.53070956404173,26.264091177442253,25.419991886195703,23.97000840440245
2022-05-01,2022,5,19.509465506007757,25.65904436820921,26.256253441293097,26.904702029904115,26.72541371990019,26.110659787649297,24.70859000281422
2022-06-01,2022,6,20.570216946762457,23.61583013930357,23.8847635602242,24.586282432275368,24.633355306626868,24.87066515606648,25.033880906788397
2022-07-01,2022,7,20.31901937677418,24.495419294794942,24.759725132451592,25.436125815204093,25.376141782803984,25.180995994334864,24.98405098313924
2022-08-01,2022,8,20.755576844839027,24.102467215948025,24.38368375893208,25.08396739795421,25.090366482417323,25.11819621947194,25.068813663921787
2022-09-01,2022,9,21.142788273296787,23.37054107833302,23.664554834328555,24.378431772158876,24.475481207480925,24.732602007573917,25.013059363070226
2022-10-01,2022,10,20.109064748311482,23.09291762767964,23.239316735084685,23.87036461647176,23.92816228067494,24.157578950910363,24.72378350289989
2022-11-01,2022,11,19.664273221845633,22.658618030234436,22.734755874669645,23.364181951106104,23.470595527236696,23.798450768096643,24.405431966400783
2022-12-01,2022,12,17.644787091021442,21.574253965899118,21.63107717061473,22.313279491116873,22.4944880426537,23.07982102217113,23.965284273749546
2023-01-01,2023,1,16.836180722946892,21.988278229309458,22.20404386348622,22.807509398553748,22.80252372962758,22.855594013067787,23.46861984264882
2023-02-01,2023,2,16.60860246794249,22.589389346368478,23.055462020360267,23.631485537392336,23.50235617689168,23.267551588806782,23.287598076852532
2023-03-01,2023,3,17.49397490762044,24.437909360928984,25.075648645507044,25.637652908122107,25.358950803274297,24.608431168020786,23.589272151221166
2023-04-01,2023,4,17.45533128946016,25.9697111149178,26.939805322227414,27.519967758907626,27.083144546544645,25.885471319498834,24.259419813283102
2023-05-01,2023,5,19.28177865908873,26.589978954581056,27.467704076326356,28.09090026520903,27.805577877226938,26.984279829128354,25.20022364581297
2023-06-01,2023,6,20.490574718884602,26.702853749632936,27.39086841412984,28.11202731927858,27.97968149685545,27.471357964834624,26.005071548306603
2023-07-01,2023,7,21.250847552246512,25.08686324607237,25.36268231205952,26.1211507607552,26.17216678341572,26.333525191794763,26.3294355973473
2023-08-01,2023,8,21.344794661866217,25.17797128890959,25.476652585405247,26.185567369812077,26.18726220664888,26.2251084007317,26.287571693605628
2023-09-01,2023,9,21.42588318874806,24.809285679326592,25.12946607190929,25.868130261354736,25.906458810016147,26.013725253279176,26.215237816293097
2023-10-01,2023,10,20.99095689359831,24.192780893635017,24.409414307214206,25.137589435383234,25.267160619677497,25.61520248568422,26.067893309208614
2023-11-01,2023,11,19.968159474109257,22.742518284737173,22.777205180599083,23.41146225895659,23.592344270017634,24.212111019173392,25.495104990027926
2023-12-01,2023,12,17.76537764750151,21.687490861455103,21.782614319755794,22.522438416148702,22.782207482441777,23.512911387468193,24.819197368099083
2024-01-01,2024,1,17.827158034884008,22.716999949527747,22.971180738241515,23.5348899703896,23.51926630867024,23.543072409394597,24.14181400499217
2024-02-01,2024,2,15.462125931443325,22.247982675765968,22.680525493099083,23.336235018904176,23.282358325787982,23.418162456563266,23.904002491496215
2024-03-01,2024,3,18.22001815473277,26.046301107025783,26.96425265056041,27.420001062977235,26.897091610280484,25.519512743490623,24.102379654157744
2024-04-01,2024,4,18.56968316397075,26.572534275278997,27.60238462491435,28.185156135290242,27.812973598399594,26.81837795798259,25.030865951693443
2024-05-01,2024,5,19.78398433676341,28.686404559942787,29.7363388694817,30.29331750593434,29.804203654194396,28.346901115590754,26.025513402689455
2024-06-01,2024,6,21.781791659529176,25.260211501872107,25.718416041625915,26.598489463525368,26.829602691244133,27.372244900768408,26.87660635736836
2024-07-01,2024,7,21.594958314469977,24.525126448402034,24.751707493148047,25.499453063821477,25.557310568287505,25.807888896706174,26.546198441782508
2024-08-01,2024,8,21.51758007506612,24.58523073487669,24.914782915585874,25.671294033256686,25.706881400805116,25.851753338819037,26.23263164093089
2024-09-01,2024,9,21.959664068617883,24.828429783856222,25.127343558817074,25.848410696150665,25.88011666748241,25.9469064304767,26.083266330082722
2024-10-01,2024,10,20.786675619126868,23.270680106573025,23.42688441384837,24.162325641151142,24.356258947361994,24.937927140943145,25.81485483861104
2024-11-01,2024,11,19.5404914395923,22.486064139584983,22.506574246280366,23.23513575518797,23.451766874571774,24.088038256472714,25.196395398455877
2024-12-01,2024,12,17.93000891677275,21.431536277346822,21.476639393781852,22.08657551573515,22.244842304656913,22.820547119714206,24.332781872491694
2025-01-01,2025,1,17.702350556113004,21.736575362788813,21.895337315546726,22.484534293632578,22.550907086616633,22.854588199576654,23.65357634470439
2025-02-01,2025,2,18.37595862953947,23.067417263667323,23.462586491165837,23.996820856989075,23.877716747932197,23.56318810566762,23.43045628487181
2025-03-01,2025,3,17.822517259996573,24.563063263202366,25.240934716376273,25.764652299395607,25.425574428286552,24.626357628352594,23.718938353440706
2025-04-01,2025,4,17.488910280136565,24.765005605484077,25.528053650523702,26.19054386195677,25.988225462815706,25.41610666631999,24.32565877820332
2025-05-01,2025,5,19.65574474170421,27.03626361987324,27.859447878939932,28.379658401955282,27.9399125758614,26.736804591143823,25.00822109619719
2025-06-01,2025,6,20.938176825873654,24.860970077574393,25.271163225883413,26.109294932581292,26.259093272807377,26.53319150107677,25.780357022685052
2025-07-01,2025,7,20.311767425178687,24.886028617793215,25.167012682312077,25.874463005334803,25.830624181736994,25.73227030515858,25.78274011813579
2025-08-01,2025,8,20.733847564482232,24.955084281090933,25.289755194058387,26.001418806896083,25.964577661572548,25.891828152530366,25.80240519619963
2025-09-01,2025,9,21.377008415108662,24.396004926402213,24.717831404169942,25.43792943513853,25.49439398064311,25.668121734595275,25.83415016885283
2025-10-01,2025,10,20.59574751768065,23.384887064408815,23.607668730422915,24.348536303347714,24.49884452849699,24.894612923355567,25.553251563111814
2025-11-01,2025,11,18.589841494041252,22.242928754527213,22.341721969520847,23.03148136960408,23.214583205878057,23.82122448090007,24.985494987947845
2025-12-01,2025,12,18.762824016860804,22.10639430488942,22.247131529280068,22.89726558676341,23.055614010804163,23.517571280650486,24.403896576142813
2026-01-01,2026,1,16.136559532840693,20.812639792971822,21.06292369965007,21.77191782498045,21.957622425912803,22.54353813105672,23.75061430904958
2026-02-01,2026,2,14.288506769405842,20.779167100014718,21.243356430782626,21.898619353220454,21.850862617462838,22.040700784920716,23.06240559386015
2026-03-01,2026,3,17.168603324442074,23.084473076852532,23.758382454605567,24.362950924101938,24.20528081716185,23.734091513924284,23.090689390417026
2026-04-01,2026,4,18.29745719031422,24.86818799860515,25.566495570673453,26.03657811582326,25.622261533684934,24.56770805293172,23.484259754918753
2026-05-01,2026,5,19.896134357258234,26.835917081661137,27.734570236026855,28.32494796000151,27.957613631497168,26.768253803775963,24.44864791595296
2026-06-01,2026,6,21.35521872094023,25.228644138177856,25.542108082603306,26.231465998495025,26.207994467930234,26.12197303861592,25.303021187659112
